Name,Context
dzIT-zvyVlY_590.000.wav,3
e1uLwpLOpr4_10.000.wav,7
e2AaF6siR1A_540.000.wav,5
e4ttSpHfJ1Y_20.000.wav,7
e57SBRbMXbI_80.000.wav,7
e7Awkja4J04_120.000.wav,7
e8iIH5NY_cQ_50.000.wav,8
e97FQHvMrP0_30.000.wav,3
e9EUmQBO498_0.000.wav,3
eA2efaz3RSE_170.000.wav,5
eAl9WwRaWUE_30.000.wav,3
eAt6si6k65c_30.000.wav,3
eCFUwyU9ZWA_9.000.wav,8
eD5tXTAZtvY_180.000.wav,3
eEUjFAzhRdc_30.000.wav,3
eEdaLHC0yA4_30.000.wav,6
eHDm93tI4Ok_30.000.wav,2
eI85dun7yIo_20.000.wav,1
eIMjkADTWzA_60.000.wav,8
eIkUuCRE_0U_30.000.wav,8
eKOrz8pR13o_90.000.wav,3
eMpg3l9nI2s_30.000.wav,7
ePaVMB0SH4Q_0.000.wav,3
eQcSHZyNAuY_40.000.wav,7
eSMCZfnJ5gI_30.000.wav,7
eV5JX81GzqA_150.000.wav,3
eVfZlT3d8fo_120.000.wav,3
eVh-XXe3HRY_20.000.wav,7
eW4EvkJze-A_50.000.wav,2
eXEbwJ1wZ28_30.000.wav,3
eXGuZadq694_30.000.wav,1
eXH-AxP5edo_10.000.wav,3
eXQYEfqCU08_40.000.wav,3
eXkDr7HlT0k_0.000.wav,4
eYV9sUHLb2c_0.000.wav,5
eZGa_sYbq5A_10.000.wav,2
eaLhdHS_3uU_130.000.wav,3
eaWqseH2A60_30.000.wav,6
ecCAXCXjQfw_30.000.wav,2
edObQJBoSPU_60.000.wav,3
ee-0JGvEIng_30.000.wav,3
ee_Gpa9Ejvo_180.000.wav,2
eh7a5sKZQr8_0.000.wav,5
enlbUVZnfjQ_200.000.wav,2
ep5PDq0yDks_30.000.wav,2
epJtFMjV_FI_0.000.wav,3
eqmKxoa4jMI_410.000.wav,6
er1vQ-nse_g_30.000.wav,3
ereEhTuBlwA_0.000.wav,1
esBiDDM_x2I_20.000.wav,5
esy25rsWtl4_490.000.wav,1
euWIV34kQ78_10.000.wav,3
evOnwzQYbhg_30.000.wav,5
ewbK9GWNIYE_2.000.wav,3
ex-HO10fEpo_20.000.wav,1
ey-veijYqqg_260.000.wav,1
eyFPHlybqDg_30.000.wav,3
eyanSta5aPI_30.000.wav,2
ezUkPETm6cs_30.000.wav,3
f1Z-HuZ-_ZA_30.000.wav,7
f3hMHFV_WMo_30.000.wav,7
f4w6aJMNXSk_30.000.wav,3
f60Me9_GdN0_260.000.wav,3
f724u5z_UDw_30.000.wav,3
fCr0jToaMs4_10.000.wav,1
fFPn4nfp0YA_30.000.wav,1
fFVT_CtL62M_20.000.wav,3
fH_BB8HKWjk_10.000.wav,1
fJkvOWZf6XA_70.000.wav,1
fKcgqVP0X3Y_130.000.wav,1
fM62ac4UkMI_260.000.wav,3
fNBWTyuw2ZY_30.000.wav,6
fTcSVQJ2h8g_50.000.wav,2
fVfkPyZl6o0_270.000.wav,3
fWVfi9pAh_4_10.000.wav,3
fWlebvHCMlU_10.000.wav,7
f__6chtFRM0_30.000.wav,3
fbH3SQk7X4k_60.000.wav,2
fbJ0yNuwmpg_210.000.wav,3
fbrO1_EXJS0_10.000.wav,1
fcsGkE89Qi8_150.000.wav,2
feq--hyBxtE_0.000.wav,2
fjWN2sQcR2s_30.000.wav,2
fkZ7npXGcR8_30.000.wav,5
fogo9NQ1g6A_30.000.wav,6
fqSyibSPq5w_250.000.wav,6
ftc0tqwUyWA_10.000.wav,7
g0RkIkC2meo_30.000.wav,2
g3_g_nV88kw_30.000.wav,6
g5FVJveyyVM_30.000.wav,7
gAqTfyVC31I_30.000.wav,5
gB1ytjgpcW4_190.000.wav,5
gCHF0oBPZv8_30.000.wav,7
gCnOTL_Fzik_210.000.wav,2
gE-0JxMtUh0_20.000.wav,5
gE-sdOo_bck_0.000.wav,4
gFJjYWXeBn0_30.000.wav,3
gFfUuyKvOBg_50.000.wav,3
gGmWm1i6pVo_30.000.wav,3
gIevaPNDx3c_50.000.wav,7
gIyGgcJDNns_590.000.wav,3
gKcq3s0xtzo_360.000.wav,7
gM67Y6Rwi-I_340.000.wav,2
gMwbOxrQP9Q_30.000.wav,7
gRYRdRO0APE_190.000.wav,7
gTI8l9Is0G0_40.000.wav,1
gTcKbsKDkWk_50.000.wav,6
gUtJJIA-tTo_70.000.wav,3
gVDSFrufSJ8_120.000.wav,2
gVn7YEKnq0I_13.000.wav,8
gZ6A1a0Zp7c_470.000.wav,1
gZX50sNGgwE_10.000.wav,3
g_DBLppDZAs_30.000.wav,2
gaFQgJLQHtU_90.000.wav,3
gaNVBk40t7s_570.000.wav,2
garZ8KkuBds_220.000.wav,3
geFD3u6Cwis_230.000.wav,2
gf1y74QzhTI_30.000.wav,7
gfVNNXPbkW8_30.000.wav,7
ghl33n26d44_30.000.wav,6
gjlo4evwjlE_30.000.wav,8
gkH_Zxasn8o_40.000.wav,3
glAxzomb7ws_30.000.wav,8
gmy8czZ3uLc_30.000.wav,3
gpIqy11a1Jc_20.000.wav,3
gqqM-tpyHRs_250.000.wav,1
gqwjKbcfNBY_30.000.wav,1
grygJyKvYgs_30.000.wav,2
gseEDpDIWxM_250.000.wav,3
gt6Njc8W0X0_330.000.wav,3
gvnM4kK4r70_40.000.wav,3
gvuoL6ugzvw_40.000.wav,1
gwAP-vfQyRU_6.000.wav,2
gxVhAVNjSU0_30.000.wav,3
h0_YMMWEUWQ_1.000.wav,3
h1s0U5n43GI_30.000.wav,5
h542YbZuwkQ_60.000.wav,6
h5NTDVXiTiI_50.000.wav,1
h5cnvBkmyHI_30.000.wav,5
h8S7yY7DOb4_10.000.wav,3
h8f-Wkv0VI8_130.000.wav,3
h9IumDQGZPM_30.000.wav,3
h9cN2d6X_jo_15.000.wav,6
hC7sSMWLwDo_16.000.wav,4
hCJ5hEnQo4s_30.000.wav,1
hCftnUHx40s_0.000.wav,2
hDD8vv3wjHc_40.000.wav,5
hDVNQOJCvOk_30.000.wav,3
hGtkafUpJAk_190.000.wav,2
hHbJRPjqgXQ_90.000.wav,3
hIQhby-OLk4_30.000.wav,2
hKQb8SijZO4_240.000.wav,3
hMTj17ezEuI_130.000.wav,1
hN1ykzC8kZM_30.000.wav,3
hNcoGGzNrhc_10.000.wav,8
hQ3Vg0xgaqk_150.000.wav,3
hQ_yyPI46FI_11.000.wav,3
hR3hr7g-bDs_0.000.wav,6
hRdkmwuv13s_220.000.wav,2
hSAVR0LcQp8_280.000.wav,2
hVOyXkdO1Lo_30.000.wav,5
hZHTwNewfpQ_30.000.wav,5
hZKPDpfzokM_30.000.wav,7
haiMRJEH-Aw_0.000.wav,3
hbPRDbN5Z-c_20.000.wav,2
hd9P2WJFAuo_28.000.wav,5
hhzoH17yf3o_20.000.wav,3
hjkOPfScQw0_90.000.wav,8
hmpg9k5hh6U_70.000.wav,2
hoD3P2WyziY_6.000.wav,7
hppKuxkg_CI_30.000.wav,2
hsC_sT0A4XM_30.000.wav,3
hvHiJQL7_9s_240.000.wav,1
hvjGvi7geEU_0.000.wav,7
hzOn7H9uhxc_110.000.wav,3
hzxZ6rk_POk_560.000.wav,3
i-_ttrH_8aM_50.000.wav,1
i39ZIS_58UY_0.000.wav,3
i3HsITnarf4_30.000.wav,1
i52hyDAEsgE_240.000.wav,1
i7GQxehY2fo_150.000.wav,3
i8lCdjlnXFs_30.000.wav,2
iE61AQze8A0_69.000.wav,2
iE8pSulXDuc_90.000.wav,2
iLHNst_on_c_0.000.wav,7
iN1yr6cVlPQ_530.000.wav,3
iPh4fPGDKBM_30.000.wav,2
iQnzlK9YsL8_420.000.wav,1
iR3iEWgyTeg_30.000.wav,2
iR976W8_nfg_410.000.wav,1
iZgzRfa-xPQ_30.000.wav,3
ibyTMTLjaq8_80.000.wav,1
ieZVo7W3BQ4_30.000.wav,8
ifGuIUPl1hE_30.000.wav,7
igeD7kfEdN8_240.000.wav,2
iik2__-67Ts_30.000.wav,2
ijD7NikL4rs_60.000.wav,3
ijgwCwnKZUM_270.000.wav,1
ikO9k-jZM14_30.000.wav,3
ikmE_kRvDAc_30.000.wav,3
iqDnYvNGkFM_100.000.wav,3
irDTrVaYY3E_70.000.wav,5
iySbjNcysts_240.000.wav,6
j0CcOZJLBDg_20.000.wav,2
j1FwNX4bC9A_30.000.wav,5
j2R1zurR39E_30.000.wav,3
j3fvpIan5x4_80.000.wav,2
j42ETHcp044_0.000.wav,3
j4KCKNpx9sI_30.000.wav,3
j5UuU306R4k_30.000.wav,1
j6n_MNU52Ns_30.000.wav,1
j7LDdHAhIbo_30.000.wav,3
j7Qw7cyp2z8_240.000.wav,1
j9Z63H5hvrQ_10.000.wav,3
jChzM9_rP-Q_0.000.wav,8
jIqAaU2Bgf0_530.000.wav,8
jJkCnY3keZk_90.000.wav,3
jLgsZW_7TpY_20.000.wav,5
jOlVJv7jAHg_30.000.wav,3
jR352JhPD1k_0.000.wav,7
jRRAu-hdI2g_25.000.wav,3
jRwwB10NI2k_30.000.wav,5
jTvT3f62Uec_230.000.wav,3
jU7OTseYKQ8_30.000.wav,5
jUjEZr4O6fU_30.000.wav,1
jWHoUKMCS8s_580.000.wav,2
jaQ48brABIk_340.000.wav,7
jbEYZDagytA_30.000.wav,4
jbW2ew8VMfU_50.000.wav,3
jcoTSA5FxpE_30.000.wav,7
jfyGDGz0yhk_310.000.wav,3
jko48cNdvFA_80.000.wav,8
jkvXuu8XltI_80.000.wav,3
jlGuL8s4y0k_0.000.wav,1
jlz7r-NSUuA_60.000.wav,3
jmxRjj3hnZk_30.000.wav,2
jn5u477IFXQ_30.000.wav,2
jo-MHev9r9E_380.000.wav,7
jp2pqjQtpso_520.000.wav,3
jpvK6ACozAY_30.000.wav,1
js86tsR8UOA_15.000.wav,2
jsQTl_gJOcg_100.000.wav,3
jvbBphtBEmk_230.000.wav,3
jxO8stXVN2g_280.000.wav,5
jyU0TCxJZIE_280.000.wav,3
k0Ub2BKzJxY_90.000.wav,7
k0hXSVmpVZk_30.000.wav,7
k194hBdrHGU_130.000.wav,2
k2a30--j37Q_460.000.wav,2
k3AYfr6PIgs_19.000.wav,7
k8lCsWaHiko_30.000.wav,7
kAW1MRkWtws_30.000.wav,3
kDgSVZJ1mjc_60.000.wav,7
kE4uzVn69XQ_30.000.wav,2
kG64kC8XlR8_490.000.wav,3
kH6fFjIZkB0_30.000.wav,8
kHNWRR0hJ08_22.000.wav,1
kIYqf7kHzFU_30.000.wav,7
kJ1AWz_mhmE_30.000.wav,3
kKuQ5aj3PIA_30.000.wav,2
kL189QDeo6o_22.000.wav,6
kLNtUnSm7lc_60.000.wav,3
kLm8WRBCUtA_30.000.wav,5
kQQrsmLvoCE_120.000.wav,7
kRJi1sqR1-E_270.000.wav,5
kSE2Lav5ZCs_120.000.wav,7
kSjvt2Z_pBo_30.000.wav,2
kTLa7Gx_WcY_30.000.wav,3
kUrb38hMwPs_0.000.wav,8
kaWqBTN79zo_160.000.wav,1
kaf78mK7j04_320.000.wav,7
kbAMGp-TKJo_30.000.wav,6
kcVxxsZdhds_30.000.wav,7
khBMROWQq3c_20.000.wav,1
kkgJqqeShKY_22.000.wav,7
klZPGhxTk-s_10.000.wav,3
km_hVyma2vo_0.000.wav,8
knzA9iuVOdw_10.000.wav,1
kr8ssbrDDMY_30.000.wav,2
ksOVcgUvgD4_0.000.wav,3
kuihSZXsIJ4_30.000.wav,3
ky3NWEfOV4Y_190.000.wav,3
kzFyGWdj6MI_30.000.wav,2
l-iIfi3SNpw_120.000.wav,5
l4SwCMe4Kl4_14.000.wav,6
l4yv0-9H7nU_270.000.wav,1
l70yarlcd-I_29.000.wav,2
l7GpvqYYrkE_30.000.wav,3
l7Wo_s7HFIY_190.000.wav,2
l7bje9Ay9Ig_20.000.wav,3
l7oD9WX-1CU_10.000.wav,4
l8JGt6Jqg8w_30.000.wav,2
l8adcTjy1Pk_70.000.wav,6
l9nxTwC76gU_330.000.wav,2
l9vAmCKJKHY_210.000.wav,7
lCP7Fmm6mXc_180.000.wav,2
lEiOrBH_fJI_30.000.wav,1
lIgNQxTUvtc_30.000.wav,2
lIzR-RYqTxQ_30.000.wav,7
lJ-A7c0ax8U_140.000.wav,5
lJpsGi1ZL08_20.000.wav,2
lQNWx4KRlz0_450.000.wav,3
lRrv5m9Xu4k_30.000.wav,3
lU1hBy8ap10_40.000.wav,5
lVQ04yKX4Q0_390.000.wav,2
lVW2CqsHJ4Y_30.000.wav,3
lWG8SRZKUhk_60.000.wav,3
lXUcalwkWCo_70.000.wav,1
lZcbXVXdVF4_10.000.wav,3
lb1awXgoyQE_0.000.wav,3
lc9AGuY9YyA_30.000.wav,2
ldvGteIeoMQ_10.000.wav,3
lf1Sblrda3A_560.000.wav,3
liLQ8PfKgu0_80.000.wav,5
lj7hzmz19-M_30.000.wav,3
lkIpnrLIVVc_0.000.wav,2
llgww7ChlJI_30.000.wav,3
lmaIgor5XTg_30.000.wav,3
lnUT11QWYGM_60.000.wav,3
lp66EaEOOoU_30.000.wav,3
lqWv4X8OhkA_300.000.wav,7
lqj3tJv9XCg_30.000.wav,5
lrCA2ow4PPE_160.000.wav,1
ltoAkpHXB8o_120.000.wav,7
lx4zqLLKQ3U_30.000.wav,2
m-2-HsrBkak_30.000.wav,2
m-WxDQs7hpc_490.000.wav,7
m1GaYAKcH9g_50.000.wav,2
m1e9aOwRiDQ_0.000.wav,8
m3LGopSVju4_30.000.wav,2
m40MbTPb0J4_30.000.wav,5
m47SprIEj8s_30.000.wav,6
m5HeCy87QYY_270.000.wav,3
m5I_M9d80Wg_30.000.wav,7
m6VnZEvN9FE_150.000.wav,3
m98BKPAD-84_20.000.wav,7
mA451IvfhOs_370.000.wav,2
mA9Rin6YF5w_30.000.wav,6
mAdxOkcjvrA_10.000.wav,3
mCJ0aqIygWE_24.000.wav,8
mCmjh_EJtb4_30.000.wav,3
mGDESramugY_90.000.wav,3
mJxtHhIlUaA_30.000.wav,7
mKAtxfzd5U0_15.000.wav,7
mMA3mYG0s28_0.000.wav,2
mOlWsXoDXsY_0.000.wav,7
mQGjjPhPSCw_0.000.wav,2
mQJcObz1k_E_30.000.wav,8
mT-f0lGk-JM_30.000.wav,5
mVrzEIJi-1g_10.000.wav,7
mVxHWFt0wt0_40.000.wav,6
mWio8Wo6zoo_40.000.wav,8
mXvhhBYXMGk_540.000.wav,6
mZIBXZlICgw_0.000.wav,3
mauu3_mDpFE_50.000.wav,6
mbLiZ_jpgeY_20.000.wav,3
mbklpfMbehI_230.000.wav,2
mfUOYKu29zc_30.000.wav,3
mlMg0q2iPvU_30.000.wav,5
moZ49NEGqfk_310.000.wav,1
mr0OGgKOAkE_430.000.wav,1
msBGRm6S2gY_18.000.wav,8
mx_t1glv_uE_0.000.wav,8
myRr2k_ktMU_30.000.wav,2
mzDeXWY0hGQ_140.000.wav,2
n0AD7abB_2g_30.000.wav,1
n6SvDBZaCUQ_0.000.wav,2
nApE_Biu13k_10.000.wav,5
nCwLfofMoZM_40.000.wav,2
nDtrUUc2J2U_0.000.wav,1
nFa1PNr2dLA_30.000.wav,3
nG_fip-JlWs_80.000.wav,2
nGa3FSohSug_420.000.wav,3
nGqzNDdhGrk_30.000.wav,8
nIQOGn26bCA_0.000.wav,2
nKM4MUAsVzg_80.000.wav,3
nLzSz0qDT68_10.000.wav,2
nMBindLUA24_80.000.wav,1
nMaSkwx6cHE_30.000.wav,8
nNHW3Uxlb-g_30.000.wav,3
nRMmafPUAEU_80.000.wav,5
nRZ4Vi-4qMQ_0.000.wav,8
nWiIN_e6elg_350.000.wav,3
nZOwmMS7kwA_300.000.wav,3
nbZVFniKeOU_230.000.wav,1
nc4ZeV_zZfE_30.000.wav,1
ncutrrjM0Lw_30.000.wav,2
neLRPsl8-XA_140.000.wav,3
nfbmCZ3CEzI_450.000.wav,3
njodYtK0Hqg_30.000.wav,3
nlYlNF30bVg_30.000.wav,5
nmNgFcyQoRk_0.000.wav,1
nn25vUXHhdE_400.000.wav,3
noymXcxyxis_30.000.wav,3
nqd6uO6hDSo_30.000.wav,7
nqnviB5WXSM_30.000.wav,7
nrOETxl5K0c_0.000.wav,3
ntnPwIfGW4s_590.000.wav,1
nuK5KnhoziE_300.000.wav,3
nuu2iNisoQc_6.000.wav,2
nv6nLJOeAEs_320.000.wav,1
nxBoJHqrMqg_10.000.wav,2
nyVzNA-Xasg_450.000.wav,7
nzqXNoDHdc8_60.000.wav,7
nzwmPWAAQFg_30.000.wav,4
o-W6jJoN_9Q_30.000.wav,2
o1K1Bpk08ig_20.000.wav,3
o3F3tUpmVaw_30.000.wav,2
o3cRTYrLXnk_30.000.wav,2
o6MKemr9e4Y_21.000.wav,7
o6n_uHAT-eQ_510.000.wav,6
o6viFWviE5g_20.000.wav,2
o9PB_HGeUzs_210.000.wav,6
oAjBZqhxuOs_100.000.wav,7
oClMWiqb-Ns_240.000.wav,7
oDA0b-boH60_10.000.wav,5
oHKTmTLEy68_11.000.wav,8
oHa_rQrbTEA_110.000.wav,5
oKbKfxu5_oQ_30.000.wav,3
oL3BcY3CbYg_70.000.wav,8
oLEGuWE-c8o_60.000.wav,1
oLOPOU1CUfc_0.000.wav,5
oLYZ4FyktN0_40.000.wav,4
oL_LsXoZSKE_30.000.wav,2
oMk8RceCCu4_40.000.wav,1
oN2wkhNIYUM_0.000.wav,3
oPR7tUEUptk_30.000.wav,2
oQELTwI6Qk0_10.000.wav,3
oSME-ts1WnQ_110.000.wav,7
oU9hqerWWRw_0.000.wav,3
oVd-PG3vmQo_13.000.wav,8
oViKt6VbGf4_9.000.wav,5
oYeql9xE19k_30.000.wav,2
oZoJ26C6LrU_100.000.wav,2
oeoZk4oNrDw_20.000.wav,1
of-57Ivfwz8_20.000.wav,3
oiLHBkHgkAo_0.000.wav,3
ojLv2Ji6cJQ_30.000.wav,7
ojZ0FSf9U1w_30.000.wav,3
okJ-HfG41YQ_30.000.wav,1
om9_3hyQyg0_510.000.wav,3
omVDsmGevlI_100.000.wav,2
ooWHGN9d7b4_560.000.wav,1
oqVkxCLj8EY_370.000.wav,3
oswEaAsFXDM_170.000.wav,3
ovbsvdAG-mY_130.000.wav,8
owZDBEq6WdU_30.000.wav,3
owvZaJydBZg_30.000.wav,5
oxJYMzEmtk4_10.000.wav,3
ozUwXoIovV0_100.000.wav,1
p1S7eGF7tEc_20.000.wav,7
p2Rh3eEcrkk_210.000.wav,1
p5AyEe5xWkQ_40.000.wav,3
p70IcMwsW9M_30.000.wav,3
p85b0fQ7r48_6.000.wav,7
pAvk3k0LPtI_220.000.wav,1
pCVVjcjd1yM_30.000.wav,4
pCiMitLk5GI_370.000.wav,1
pEcDgd_rpv8_10.000.wav,3
pHZm52nvBB4_30.000.wav,7
pHyW7a-ihbc_120.000.wav,1
pIE-3sIPlvY_30.000.wav,3
pJ1fore8JbQ_30.000.wav,3
pJaLxsCM7rc_190.000.wav,2
pKG3RMK__dc_110.000.wav,3
pLgOJxfpEZs_30.000.wav,3
pLj0_oISUz4_170.000.wav,3
pNMBIqvbyB4_30.000.wav,3
pNbubEloplU_50.000.wav,1
pNrnDUg0dng_30.000.wav,2
pP0fJ64QFHE_430.000.wav,4
pRRy-QPdZ4Q_260.000.wav,6
pSA-1u89oHM_40.000.wav,3
pURKzxLEKjw_150.000.wav,2
pV6vIoBQT7g_120.000.wav,3
pWUzfdJU8jc_70.000.wav,1
pXX6cK4xtiY_11.000.wav,8
pYNCW4-8P9w_90.000.wav,1
pgBWuN41po4_170.000.wav,3
pizFsY0yjss_30.000.wav,6
pk75WDyNZKc_30.000.wav,8
pkuQ0UFQeq4_10.000.wav,3
pmGCDVKQgyk_30.000.wav,2
pnplikV_qrU_250.000.wav,3
pp4xXyiezA8_20.000.wav,4
ppRNp3wQoXk_30.000.wav,3
prO2w2BUhJI_20.000.wav,8
pt-J_L-OFI8_0.000.wav,3
ptqY8JRgoME_30.000.wav,6
pum-WJikZM4_7.000.wav,2
pvDVDqi5jkM_360.000.wav,1
q1gQRZ3Hi1I_30.000.wav,3
q3W8UiycXe8_340.000.wav,3
q4Z8j3IalYs_100.000.wav,2
q81ptFSA4mk_80.000.wav,7
qAQuljp-atA_30.000.wav,3
qAtX6QRLKy0_140.000.wav,7
qC5M7BAsKOA_0.000.wav,3
qD1shl_-oCc_0.000.wav,2
qDAWMw6-e08_10.000.wav,7
qDVhMmYHUAY_10.000.wav,7
qEENp0dx7bA_0.000.wav,5
qIY37n4SgjA_14.000.wav,7
qIrGS-hyktE_520.000.wav,1
qJdreiGtIrA_0.000.wav,3
qKYWPMGI53o_30.000.wav,5
qL0ESQcaPhM_30.000.wav,3
qLVjaU5V9f0_150.000.wav,3
qM-_kJ7VlBA_260.000.wav,2
qMbGFWz9who_20.000.wav,4
qPpY07ETSm4_160.000.wav,3
qSUVhFFUB-Q_320.000.wav,3
qUF8raImRZM_440.000.wav,3
qUewZTflBeM_40.000.wav,3
q_rKv5CdCfI_30.000.wav,2
qaMPqKp6yvk_90.000.wav,1
qf8GGfWZw5Q_14.000.wav,2
qg_0XTy8zmQ_180.000.wav,6
qhOLpvMMmEc_30.000.wav,2
qhyrLOJ7LcQ_440.000.wav,2
qiV8azj6bDY_410.000.wav,3
qie2k2gZ7wA_490.000.wav,5
qjz5t9M4YCw_30.000.wav,3
qk5bLoIXN7w_150.000.wav,2
qkvIEmIRP4g_30.000.wav,2
qmqdh0YHZXw_370.000.wav,3
qpNx57h9Ngw_60.000.wav,7
qpt3umHYfmY_30.000.wav,5
qpwL14Qhlss_460.000.wav,2
qrCWPsqG9vA_30.000.wav,3
qtWHqd6sGfs_90.000.wav,2
qw1vm_wdpy0_120.000.wav,6
qxnBcZ0CETg_250.000.wav,3
qzwEy1jUt_0_110.000.wav,2
r-UKFOzrgLk_60.000.wav,1
r06tmeUDgc8_3.000.wav,3
r1XpAD8auCY_30.000.wav,5
r45OH5YP5Ts_30.000.wav,2
r56H0i4alFk_60.000.wav,1
r5X8qDDMC-o_0.000.wav,2
r6GfMVw52ak_190.000.wav,8
r6av66aRAJg_30.000.wav,3
r6dc_pNCSvU_40.000.wav,5
rA-2spZVK7Y_30.000.wav,3
rC-3un6cmUw_30.000.wav,2
rCQykaL8Hy4_30.000.wav,2
rCr9Vtsjh60_210.000.wav,3
rEXQkN_WtIg_150.000.wav,2
rEn6t_JZ0HI_240.000.wav,3
rGUrM19BnJ8_110.000.wav,2
rM0mOUPtSpU_60.000.wav,3
rMA3l24uq5M_400.000.wav,2
rN5P9DileN4_30.000.wav,5
rPcBRxCuCyc_320.000.wav,8
rSrBDAgLUoI_490.000.wav,3
rTMBmCR57l8_30.000.wav,1
rTk0SCL7VP8_20.000.wav,1
rUyjioYts8k_220.000.wav,1
rW1pOcZusbI_220.000.wav,3
r_zQIxdTdAg_150.000.wav,3
rab7TrU721I_280.000.wav,5
rbRlItVCcIc_510.000.wav,1
rbjtk9WU33Q_30.000.wav,2
rc39k_b8uhM_290.000.wav,1
rcaxwyTo-E4_150.000.wav,7
rcnaWIJ2QOw_10.000.wav,3
rdVo1ikBoJA_0.000.wav,4
rdanJP7Usrg_30.000.wav,3
res8Qtx-MHE_20.000.wav,1
rfYZ1V8oa7k_240.000.wav,1
rft_ElDvvV0_30.000.wav,3
rgUNUUP1Ta0_5.000.wav,7
rjGjz5DolWA_30.000.wav,7
rmQhPCwioJw_0.000.wav,7
rpgEtXAoF0o_60.000.wav,8
rx3fg5zGSxg_350.000.wav,2
rzxqz7XqLHA_220.000.wav,1
s17Eh2qNFMU_380.000.wav,2
s29BdNcTue0_590.000.wav,6
s37RP3mVnTg_260.000.wav,1
s4lWqr6El9Y_180.000.wav,1
s5s3aR8Z7I8_350.000.wav,3
s8PkY2iW4e8_30.000.wav,7
sAMjMyCdGOc_30.000.wav,3
sAxnpDejTlQ_210.000.wav,1
sBDVqfOEjZ8_30.000.wav,6
sCXkuo5_s4M_110.000.wav,1
sGeKgpw3y_o_30.000.wav,3
sHfT0t3vgTg_30.000.wav,2
sKpc0yiNeiU_30.000.wav,2
sMSWVW9o3So_30.000.wav,6
sMoKcsN8wM8_20.000.wav,6
sN2kIfzYZ9o_380.000.wav,1
sOMz0-rP-44_30.000.wav,8
sOSU7p9pLjs_130.000.wav,5
sOyYhddzWl0_60.000.wav,2
sPwhr-5HPb0_60.000.wav,2
sVF7Q_IwoWY_330.000.wav,3
sWmpTZqsDrU_180.000.wav,3
sXBbM4fvMSY_40.000.wav,3
sXfgQsiJ1Rk_70.000.wav,2
s_Le6PwhssI_20.000.wav,4
s_cGx_GByNQ_30.000.wav,3
saV4cLSLCZc_180.000.wav,1
samyE_r0sXs_130.000.wav,7
se62EZurO8Q_70.000.wav,1
shWksZJ0vu8_0.000.wav,3
shzfidS7APU_20.000.wav,5
srBIQiHcOTQ_20.000.wav,3
ssv_Itx6A1c_570.000.wav,3
stnVta2ip9g_30.000.wav,8
stzU1dO7FQY_30.000.wav,2
suuYwAifIAQ_30.000.wav,8
syCQldBsAtg_30.000.wav,3
syIwNMo2TUA_0.000.wav,5
t0txEC0Rhdg_0.000.wav,3
t0w06rSXTYg_50.000.wav,3
t6AXyglx5X4_360.000.wav,3
t6BEYKUbXi8_30.000.wav,7
tAfucDIyRiM_30.000.wav,3
tAzIiRF5Gyc_60.000.wav,7
tDoasGNGW70_400.000.wav,6
tF6G0Xryh3c_30.000.wav,3
tGKf2NHry7g_40.000.wav,2
tIeVWsRYmE0_40.000.wav,2
tKdRlWz-1pg_30.000.wav,3
tKePT2I-ORU_140.000.wav,3
tL3ZKOtk_4Y_70.000.wav,1
tLMbu8y8xAE_110.000.wav,1
tMeM2z6NCL4_30.000.wav,7
tPJ9t3jIBjA_550.000.wav,1
tPnrH7BlprM_70.000.wav,4
tQ4xcW6KXoY_1.000.wav,2
tQd0vFueRKs_30.000.wav,8
tRJRlWY7R38_150.000.wav,6
tSX2jYLgPng_30.000.wav,7
tTjKk6WjbBI_100.000.wav,1
tULnlO-093s_0.000.wav,3
tWBWnB5xHX8_70.000.wav,2
tWxT5TE9Bfc_40.000.wav,3
tXvLRqhgjuw_10.000.wav,3
tYzEA52iKGg_80.000.wav,1
t_sTI-qXBrk_21.000.wav,5
taEmEF13T0s_30.000.wav,3
taf_ov4MPIM_250.000.wav,2
tcNcTp78Ov0_280.000.wav,3
teUGq0IRehg_250.000.wav,1
teoER4j9H14_290.000.wav,3
tfMC-N8vX54_490.000.wav,1
tmMPgiPEA4s_30.000.wav,3
tmqLwr8DUAc_30.000.wav,2
toEK_StoaPI_30.000.wav,7
tqy2vLv5Yi0_400.000.wav,5
tvd6-143ZGE_30.000.wav,6
twD5Fb6KP-w_70.000.wav,1
txbdunEMM5w_30.000.wav,7
ty7Oaxg_pGs_130.000.wav,3
tz0avWZoqjg_0.000.wav,1
tzJH5FfR9j8_470.000.wav,3
tzXyYX7hZvw_0.000.wav,5
u0wH09fFbew_30.000.wav,2
u1ru8jm2iDY_170.000.wav,7
u2xEjJXkeG8_22.000.wav,5
u82ptblJvog_70.000.wav,6
uCI2SvYcGk0_250.000.wav,2
uCRAnDBXxgI_30.000.wav,2
uGMTZ9PAXkA_100.000.wav,1
uIm46Vckbhg_40.000.wav,5
uJkw2pAMaBI_20.000.wav,7
uMzk5joHh9M_30.000.wav,3
uUVA22zeu7A_30.000.wav,1
uVlO-iMDoNQ_190.000.wav,3
uX7mY7Y27ao_20.000.wav,2
uXE9ZFoD2Qo_23.000.wav,6
uYipfjHCJm8_360.000.wav,1
uZNVLZSACMc_30.000.wav,2
uZQ5JyGXTI4_60.000.wav,3
uaQwmx4DYfQ_30.000.wav,2
uaXovgMIDNc_20.000.wav,2
